,choice,dValue,absDValue,sumValue,zConf,zRT,zAbsDValue,zSumValue,rValue,lValue,Part,choValue,unchoValue,zChoValue,zUnchoValue
3496,0,-1.0444659357341872,1.0444659357341872,-2.088931871468374,0.3163585196986735,1.225177830658077,-0.3014066349567399,-1.566154816450443,-1.5666989036012806,-0.5222329678670935,25,-0.5222329678670935,-1.5666989036012806,-1.1200995688315962,-1.2207774334595085
3497,1,1.3926212476455828,1.3926212476455828,-0.3481553119113957,0.7477565011059617,0.19007595867966576,0.15070331747840313,-0.26102580274174053,0.5222329678670935,-0.8703882797784892,25,0.5222329678670935,-0.8703882797784892,0.08000711205939985,-0.45779153754731566
3501,0,-1.7407765595569784,1.7407765595569784,-0.6963106238227913,0.3163585196986735,-0.6148935314562171,0.6028132699135462,-0.5220516054834811,-1.2185435916898848,0.5222329678670935,25,0.5222329678670935,-1.2185435916898848,0.08000711205939985,-0.839284485503412
3502,0,-0.34815531191139565,0.34815531191139565,-0.6963106238227914,0.3163585196986735,-0.8213212902763392,-1.2056265398270267,-0.5220516054834811,-0.5222329678670935,-0.17407765595569785,25,-0.17407765595569785,-0.5222329678670935,-0.7200640085345975,-0.07629858959121931
3503,0,0.6963106238227914,0.6963106238227914,2.43708718337977,-2.2720293687450557,5.412006871990601,-0.7535165873918833,1.827180619192184,1.5666989036012806,0.8703882797784892,25,0.8703882797784892,1.5666989036012806,0.48004267235639864,2.212659098145359
3507,0,-0.34815531191139565,0.34815531191139565,0.6963106238227914,-0.5464374431159028,-0.75020742120912,-1.2056265398270267,0.5220516054834811,0.17407765595569785,0.5222329678670935,25,0.5222329678670935,0.17407765595569785,0.08000711205939985,0.6866873063209734
3508,1,2.088931871468374,2.088931871468374,-0.3481553119113956,-0.11503946170861468,0.0034020523782156285,1.0549232223486893,-0.2610258027417405,0.8703882797784892,-1.2185435916898848,25,0.8703882797784892,-1.2185435916898848,0.48004267235639864,-0.839284485503412
3689,1,-0.3481553119113957,0.3481553119113957,1.3926212476455828,-1.6211789591180217,0.9600624614819587,-1.2056265398270265,1.0441032109669621,0.5222329678670935,0.8703882797784892,26,0.5222329678670935,0.8703882797784892,-0.029310519088027405,1.605263157894737
3693,1,2.088931871468374,2.088931871468374,-1.0444659357341872,0.9909508215580688,-0.8924353538679609,1.0549232223486893,-0.7830774082252218,0.5222329678670935,-1.5666989036012806,26,0.5222329678670935,-1.5666989036012806,-0.029310519088027405,-1.1578947368421053
3694,1,2.088931871468374,2.088931871468374,0.3481553119113956,0.24462802707918577,-0.6670995120520296,1.0549232223486893,0.2610258027417405,1.2185435916898848,-0.8703882797784892,26,1.2185435916898848,-0.8703882797784892,0.8500050535527963,-0.3684210526315789
3696,0,-1.7407765595569784,1.7407765595569784,0.0,0.9909508215580688,-0.8663438353419057,0.6028132699135462,-5.086755041362859e-18,-0.8703882797784892,0.8703882797784892,26,0.8703882797784892,-0.8703882797784892,0.4103472672323845,-0.3684210526315789
3698,0,-1.0444659357341872,1.0444659357341872,-2.088931871468374,0.9909508215580688,0.4121405724347994,-0.3014066349567399,-1.566154816450443,-1.5666989036012806,-0.5222329678670935,26,-0.5222329678670935,-1.5666989036012806,-1.3482838780492632,-1.1578947368421053
3701,1,1.3926212476455826,1.3926212476455826,-1.044465935734187,0.24462802707918577,0.33860992931591655,0.15070331747840285,-0.7830774082252215,0.17407765595569785,-1.2185435916898848,26,0.17407765595569785,-1.2185435916898848,-0.46896830540843926,-0.763157894736842
3704,1,2.088931871468374,2.088931871468374,-0.3481553119113956,0.24462802707918577,-0.5722212628663743,1.0549232223486893,-0.2610258027417405,0.8703882797784892,-1.2185435916898848,26,0.8703882797784892,-1.2185435916898848,0.4103472672323845,-0.763157894736842
3705,1,0.6963106238227914,0.6963106238227914,0.34815531191139565,0.6177894243186273,-0.6196603874592019,-0.7535165873918833,0.26102580274174053,0.5222329678670935,-0.17407765595569785,26,0.5222329678670935,-0.17407765595569785,-0.029310519088027405,0.42105263157894746
3707,1,-0.34815531191139565,0.34815531191139565,0.6963106238227914,0.9909508215580688,-0.32790977121331194,-1.2056265398270267,0.5220516054834811,0.17407765595569785,0.5222329678670935,26,0.17407765595569785,0.5222329678670935,-0.46896830540843926,1.210526315789474
3708,1,-1.0444659357341872,1.0444659357341872,2.088931871468374,-0.8748561646391387,0.03737148815146097,-0.3014066349567399,1.566154816450443,0.5222329678670935,1.5666989036012806,26,0.5222329678670935,1.5666989036012806,-0.029310519088027405,2.3947368421052637
3710,1,0.6963106238227914,0.6963106238227914,1.044465935734187,-1.2480175618785803,0.5259944714575857,-0.7535165873918833,0.7830774082252215,0.8703882797784892,0.17407765595569785,26,0.8703882797784892,0.17407765595569785,0.4103472672323845,0.8157894736842107
3711,0,-1.044465935734187,1.044465935734187,-0.6963106238227914,-1.2480175618785803,-0.2591230405537118,-0.30140663495674025,-0.5220516054834811,-0.8703882797784892,0.17407765595569785,26,0.17407765595569785,-0.8703882797784892,-0.46896830540843926,-0.3684210526315789
3713,1,0.6963106238227913,0.6963106238227913,-1.7407765595569784,0.9909508215580688,-0.7904412359933815,-0.7535165873918834,-1.3051290137087026,-0.5222329678670935,-1.2185435916898848,26,-0.5222329678670935,-1.2185435916898848,-1.3482838780492632,-0.763157894736842
3715,0,-0.3481553119113957,0.3481553119113957,-1.3926212476455828,-0.8748561646391387,1.4344537074102353,-1.2056265398270265,-1.0441032109669621,-0.8703882797784892,-0.5222329678670935,26,-0.5222329678670935,-0.8703882797784892,-1.3482838780492632,-0.3684210526315789
3719,0,-2.43708718337977,2.43708718337977,-0.6963106238227914,1.3641122187975103,0.26982319865631643,1.5070331747838328,-0.5220516054834811,-1.5666989036012806,0.8703882797784892,26,0.8703882797784892,-1.5666989036012806,0.4103472672323845,-1.1578947368421053
